SOURCE,DESTINATION,TIMESTAMP,WEIGHT
23,73,731135,1
73,23,731135,1
73,23,731135,1
38,118,731135,1
67,13,731135,1
67,13,731135,1
118,38,731135,1
67,13,731135,1
67,13,731135,1
67,13,731135,1
67,13,731135,1
48,57,731135,1
36,36,731135,1
18,32,731135,1
40,42,731135,1
13,50,731135,1
72,70,731135,1
72,70,731135,1
18,18,731135,1
18,18,731135,1
18,18,731135,1
18,18,731135,1
18,18,731135,1
18,18,731135,1
67,6,731135,1
67,6,731135,1
67,6,731135,1
67,6,731135,1
67,6,731135,1
67,6,731135,1
38,11,731135,1
38,11,731135,1
44,91,731135,1
44,104,731135,1
44,102,731135,1
44,78,731135,1
44,111,731135,1
44,91,731135,1
44,104,731135,1
44,102,731135,1
44,78,731135,1
44,111,731135,1
67,13,731135,1
23,51,731135,1
23,69,731135,1
23,73,731135,1
73,69,731135,1
57,48,731135,1
73,23,731135,1
86,149,731135,1
86,133,731135,1
100,111,731135,1
100,111,731135,1
48,57,731135,1
67,13,731135,1
67,13,731135,1
67,13,731135,1
67,13,731135,1
101,94,731135,1
101,101,731135,1
101,101,731135,1
101,94,731135,1
101,101,731135,1
101,101,731135,1
33,12,731135,1
33,75,731135,1
33,93,731135,1
44,33,731135,1
44,78,731135,1
33,44,731135,1
44,91,731135,1
73,51,731135,1
73,69,731135,1
73,23,731135,1
73,51,731135,1
73,69,731135,1
73,23,731135,1
98,57,731135,1
44,47,731135,1
18,18,731135,1
18,18,731135,1
78,100,731135,1
50,57,731135,1
50,13,731135,1
50,48,731135,1
50,67,731135,1
50,6,731135,1
50,57,731135,1
50,13,731135,1
50,48,731135,1
50,67,731135,1
50,6,731135,1
122,126,731135,1
91,91,731136,1
42,125,731136,1
42,42,731136,1
42,26,731136,1
42,17,731136,1
42,40,731136,1
42,61,731136,1
42,47,731136,1
42,96,731136,1
42,126,731136,1
42,57,731136,1
42,125,731136,1
42,42,731136,1
42,26,731136,1
42,17,731136,1
42,40,731136,1
42,61,731136,1
42,47,731136,1
42,96,731136,1
42,126,731136,1
42,57,731136,1
20,55,731136,1
20,55,731136,1
133,86,731136,1
9,57,731136,1
9,50,731136,1
9,50,731136,1
20,2,731136,1
20,18,731136,1
20,18,731136,1
105,128,731136,1
105,100,731136,1
76,76,731136,1
100,44,731136,1
100,111,731136,1
100,104,731136,1
100,102,731136,1
100,100,731136,1
100,91,731136,1
100,44,731136,1
100,111,731136,1
100,104,731136,1
100,102,731136,1
100,100,731136,1
100,91,731136,1
105,128,731136,1
105,100,731136,1
20,70,731136,1
20,72,731136,1
20,55,731136,1
20,70,731136,1
20,72,731136,1
20,55,731136,1
20,70,731136,1
20,72,731136,1
20,55,731136,1
20,70,731136,1
20,72,731136,1
20,55,731136,1
38,73,731136,1
38,73,731136,1
38,101,731136,1
66,54,731136,1
151,127,731136,1
23,69,731136,1
23,69,731136,1
23,69,731136,1
23,73,731136,1
23,73,731136,1
23,69,731136,1
23,69,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
70,141,731136,1
70,20,731136,1
70,19,731136,1
70,72,731136,1
70,55,731136,1
70,70,731136,1
70,70,731136,1
70,141,731136,1
70,20,731136,1
70,19,731136,1
70,72,731136,1
70,55,731136,1
70,70,731136,1
70,70,731136,1
70,141,731136,1
70,20,731136,1
70,19,731136,1
70,72,731136,1
70,55,731136,1
70,70,731136,1
70,70,731136,1
70,141,731136,1
70,20,731136,1
70,19,731136,1
70,72,731136,1
70,55,731136,1
70,70,731136,1
70,70,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
40,59,731136,1
40,17,731136,1
40,61,731136,1
40,25,731136,1
40,59,731136,1
40,17,731136,1
40,61,731136,1
40,25,731136,1
72,20,731136,1
18,32,731136,1
18,18,731136,1
72,20,731136,1
72,20,731136,1
38,17,731136,1
44,104,731136,1
44,104,731136,1
111,102,731136,1
111,78,731136,1
17,38,731136,1
73,38,731136,1
73,38,731136,1
73,14,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
17,10,731136,1
17,41,731136,1
17,21,731136,1
17,40,731136,1
17,61,731136,1
17,25,731136,1
17,59,731136,1
17,71,731136,1
17,38,731136,1
17,56,731136,1
82,39,731136,1
82,39,731136,1
24,88,731136,1
24,88,731136,1
76,76,731136,1
73,23,731136,1
38,11,731136,1
38,17,731136,1
38,10,731136,1
38,11,731136,1
38,17,731136,1
38,10,731136,1
135,134,731136,1
135,138,731136,1
135,143,731136,1
135,131,731136,1
135,85,731136,1
135,149,731136,1
135,135,731136,1
130,135,731136,1
34,124,731136,1
20,141,731136,1
23,69,731136,1
23,69,731136,1
23,69,731137,1
23,51,731137,1
23,69,731137,1
23,69,731137,1
23,69,731137,1
21,17,731137,1
21,17,731137,1
78,107,731137,1
11,12,731137,1
11,7,731137,1
11,38,731137,1
149,130,731137,1
149,133,731137,1
149,135,731137,1
149,135,731137,1
11,38,731137,1
11,38,731137,1
86,133,731137,1
86,130,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
59,91,731137,1
59,105,731137,1
59,100,731137,1
59,125,731137,1
59,71,731137,1
59,21,731137,1
59,10,731137,1
59,56,731137,1
59,41,731137,1
59,40,731137,1
59,17,731137,1
59,61,731137,1
59,26,731137,1
59,25,731137,1
59,33,731137,1
59,38,731137,1
59,1,731137,1
59,97,731137,1
59,102,731137,1
59,96,731137,1
59,126,731137,1
59,106,731137,1
11,38,731137,1
11,75,731137,1
11,38,731137,1
11,75,731137,1
76,76,731137,1
11,12,731137,1
11,12,731137,1
11,38,731137,1
100,44,731137,1
100,111,731137,1
100,104,731137,1
100,102,731137,1
100,100,731137,1
100,91,731137,1
105,59,731137,1
18,18,731137,1
18,18,731137,1
18,18,731137,1
18,18,731137,1
107,38,731137,1
107,38,731137,1
18,32,731137,1
18,32,731137,1
51,66,731137,1
20,72,731137,1
20,72,731137,1
21,17,731137,1
21,10,731137,1
21,71,731137,1
21,10,731137,1
21,71,731137,1
92,39,731138,1
92,107,731138,1
92,107,731138,1
14,16,731139,1
14,74,731139,1
107,36,731139,1
35,35,731139,1
68,51,731139,1
28,32,731139,1
28,18,731139,1
28,18,731139,1
36,107,731139,1
42,126,731139,1
18,32,731139,1
18,18,731139,1
18,32,731139,1
8,128,731139,1
128,105,731139,1
128,100,731139,1
67,13,731139,1
67,13,731139,1
67,13,731139,1
67,13,731139,1
67,13,731139,1
67,13,731139,1
34,124,731139,1
34,124,731139,1
18,28,731139,1
18,18,731139,1
18,28,731139,1
18,18,731139,1
18,28,731139,1
18,18,731139,1
18,28,731139,1
18,18,731139,1
35,35,731139,1
11,75,731139,1
11,75,731139,1
17,21,731139,1
20,70,731139,1
20,72,731139,1
20,55,731139,1
20,70,731139,1
20,72,731139,1
20,55,731139,1
20,70,731139,1
20,72,731139,1
20,55,731139,1
20,70,731139,1
20,72,731139,1
20,55,731139,1
56,17,731139,1
56,61,731139,1
56,25,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
33,67,731139,1
33,67,731139,1
17,38,731139,1
17,38,731139,1
18,18,731139,1
18,18,731139,1
58,103,731139,1
58,103,731139,1
58,103,731139,1
58,103,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
18,18,731139,1
92,107,731139,1
92,107,731139,1
35,35,731139,1
36,54,731139,1
36,54,731139,1
72,3,731139,1
72,68,731139,1
72,4,731139,1
72,141,731139,1
72,20,731139,1
72,141,731139,1
72,20,731139,1
72,3,731139,1
72,68,731139,1
72,4,731139,1
72,141,731139,1
72,20,731139,1
72,141,731139,1
72,20,731139,1
72,3,731139,1
72,68,731139,1
72,4,731139,1
72,141,731139,1
72,20,731139,1
72,141,731139,1
72,20,731139,1
78,100,731139,1
149,115,731139,1
149,135,731139,1
149,85,731139,1
149,131,731139,1
149,134,731139,1
149,135,731139,1
149,85,731139,1
149,131,731139,1
149,134,731139,1
67,33,731139,1
67,57,731139,1
67,57,731139,1
67,33,731139,1
67,57,731139,1
67,57,731139,1
73,51,731139,1
73,23,731139,1
73,69,731139,1
48,6,731139,1
48,6,731139,1
33,67,731139,1
33,57,731139,1
33,57,731139,1
33,67,731139,1
33,57,731139,1
33,57,731139,1
7,25,731139,1
7,12,731139,1
7,25,731139,1
7,12,731139,1
7,25,731139,1
7,12,731139,1
7,25,731139,1
7,12,731139,1
23,73,731139,1
23,73,731139,1
23,73,731139,1
23,73,731139,1
73,23,731139,1
11,12,731139,1
11,7,731139,1
23,73,731139,1
73,23,731139,1
7,25,731139,1
7,12,731139,1
7,25,731139,1
7,12,731139,1
107,107,731139,1
57,76,731139,1
11,38,731139,1
11,38,731139,1
17,10,731139,1
17,41,731139,1
17,21,731139,1
17,40,731139,1
17,61,731139,1
17,25,731139,1
17,59,731139,1
17,71,731139,1
17,38,731139,1
17,56,731139,1
17,10,731139,1
17,41,731139,1
17,21,731139,1
17,40,731139,1
17,61,731139,1
17,25,731139,1
17,59,731139,1
17,71,731139,1
17,38,731139,1
17,56,731139,1
17,10,731139,1
17,41,731139,1
17,21,731139,1
17,40,731139,1
17,61,731139,1
17,25,731139,1
17,59,731139,1
17,71,731139,1
17,38,731139,1
17,56,731139,1
17,10,731139,1
17,41,731139,1
17,21,731139,1
17,40,731139,1
17,61,731139,1
17,25,731139,1
17,59,731139,1
17,71,731139,1
17,38,731139,1
17,56,731139,1
11,75,731139,1
11,75,731139,1
48,9,731139,1
48,9,731139,1
105,42,731139,1
105,126,731139,1
105,128,731139,1
105,42,731139,1
105,126,731139,1
105,128,731139,1
107,92,731139,1
75,11,731139,1
75,38,731139,1
75,38,731139,1
75,11,731139,1
75,38,731139,1
75,38,731139,1
92,107,731139,1
3,137,731140,1
11,75,731140,1
11,75,731140,1
78,100,731140,1
92,27,731140,1
92,113,731140,1
92,113,731140,1
92,27,731140,1
92,113,731140,1
92,113,731140,1
40,41,731140,1
11,12,731140,1
11,12,731140,1
11,25,731140,1
11,25,731140,1
11,25,731140,1
11,25,731140,1
24,88,731140,1
24,113,731140,1
24,113,731140,1
24,88,731140,1
24,113,731140,1
24,113,731140,1
3,137,731140,1
67,13,731140,1
67,13,731140,1
73,23,731140,1
73,69,731140,1
122,126,731140,1
69,107,731140,1
73,23,731140,1
23,73,731140,1
23,73,731140,1
100,44,731140,1
100,111,731140,1
100,104,731140,1
100,102,731140,1
100,100,731140,1
100,91,731140,1
100,44,731140,1
100,111,731140,1
100,104,731140,1
100,102,731140,1
100,100,731140,1
100,91,731140,1
73,38,731140,1
73,38,731140,1
68,3,731140,1
76,98,731140,1
76,98,731140,1
76,98,731140,1
76,98,731140,1
3,68,731140,1
14,14,731140,1
107,69,731140,1
76,76,731140,1
75,11,731140,1
75,38,731140,1
75,38,731140,1
75,11,731140,1
75,38,731140,1
75,38,731140,1
17,33,731140,1
17,33,731140,1
125,61,731140,1
125,105,731140,1
14,14,731140,1
29,68,731140,1
50,67,731140,1
67,6,731140,1
67,50,731140,1
67,50,731140,1
33,57,731140,1
20,55,731140,1
20,72,731140,1
20,70,731140,1
107,78,731140,1
11,75,731140,1
11,12,731140,1
11,12,731140,1
11,75,731140,1
11,12,731140,1
11,12,731140,1
11,12,731140,1
33,57,731140,1
75,11,731140,1
75,11,731140,1
78,107,731140,1
11,12,731140,1
107,78,731140,1
61,97,731140,1
78,107,731140,1
74,127,731140,1
74,54,731140,1
74,127,731140,1
74,54,731140,1
74,127,731140,1
74,54,731140,1
12,11,731140,1
12,11,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
67,13,731140,1
13,67,731140,1
13,67,731140,1
67,13,731140,1
67,9,731140,1
67,13,731140,1
67,9,731140,1
67,13,731140,1
67,9,731140,1
67,13,731140,1
67,9,731140,1
73,23,731140,1
3,68,731140,1
3,68,731140,1
3,68,731140,1
137,20,731140,1
137,2,731140,1
137,18,731140,1
137,55,731140,1
137,141,731140,1
137,55,731140,1
137,141,731140,1
137,20,731140,1
137,2,731140,1
137,18,731140,1
137,55,731140,1
137,141,731140,1
137,55,731140,1
137,141,731140,1
38,11,731140,1
38,11,731140,1
6,9,731140,1
135,134,731140,1
135,138,731140,1
135,143,731140,1
135,131,731140,1
135,85,731140,1
135,149,731140,1
135,135,731140,1
137,20,731140,1
137,55,731140,1
137,55,731140,1
3,29,731140,1
3,141,731140,1
3,137,731140,1
3,68,731140,1
67,50,731140,1
33,57,731140,1
69,51,731140,1
69,51,731140,1
20,72,731140,1
11,12,731140,1
24,113,731140,1
24,113,731140,1
23,73,731140,1
113,108,731140,1
113,24,731140,1
113,108,731140,1
113,24,731140,1
113,113,731140,1
9,6,731140,1
2,137,731140,1
2,20,731140,1
2,18,731140,1
2,137,731140,1
2,20,731140,1
2,18,731140,1
67,50,731140,1
24,88,731140,1
24,88,731140,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
17,10,731141,1
17,41,731141,1
17,21,731141,1
17,40,731141,1
17,61,731141,1
17,25,731141,1
17,59,731141,1
17,71,731141,1
17,38,731141,1
17,56,731141,1
137,137,731141,1
137,20,731141,1
137,55,731141,1
137,55,731141,1
137,4,731141,1
137,137,731141,1
137,20,731141,1
137,55,731141,1
137,55,731141,1
137,4,731141,1
67,13,731141,1
67,13,731141,1
67,13,731141,1
67,13,731141,1
11,75,731141,1
11,75,731141,1
73,23,731141,1
50,6,731141,1
67,6,731141,1
67,6,731141,1
48,9,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
73,23,731141,1
20,70,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
26,26,731141,1
114,81,731141,1
114,81,731141,1
114,81,731141,1
114,81,731141,1
107,36,731141,1
107,36,731141,1
107,36,731141,1
78,100,731141,1
137,30,731141,1
137,74,731141,1
137,74,731141,1
112,105,731141,1
6,67,731141,1
6,50,731141,1
6,13,731141,1
6,48,731141,1
6,9,731141,1
6,67,731141,1
6,50,731141,1
6,13,731141,1
6,48,731141,1
6,9,731141,1
6,67,731141,1
6,50,731141,1
6,13,731141,1
6,48,731141,1
6,9,731141,1
72,3,731141,1
72,68,731141,1
72,4,731141,1
72,141,731141,1
72,20,731141,1
72,141,731141,1
72,20,731141,1
72,3,731141,1
72,68,731141,1
72,4,731141,1
72,141,731141,1
72,20,731141,1
72,141,731141,1
72,20,731141,1
18,18,731141,1
13,6,731141,1
13,6,731141,1
114,81,731141,1
114,81,731141,1
114,81,731141,1
114,81,731141,1
67,6,731141,1
67,6,731141,1
3,141,731141,1
73,23,731141,1
73,69,731141,1
73,51,731141,1
73,23,731141,1
73,69,731141,1
73,51,731141,1
73,23,731141,1
73,69,731141,1
73,51,731141,1
73,23,731141,1
73,69,731141,1
73,51,731141,1
73,23,731141,1
73,69,731141,1
73,51,731141,1
69,51,731141,1
20,141,731141,1
20,70,731141,1
18,32,731141,1
18,18,731141,1
18,32,731141,1
18,18,731141,1
18,32,731141,1
18,18,731141,1
18,32,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
73,69,731141,1
73,23,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
100,44,731141,1
100,111,731141,1
100,104,731141,1
100,102,731141,1
100,100,731141,1
100,91,731141,1
100,44,731141,1
100,111,731141,1
100,104,731141,1
100,102,731141,1
100,100,731141,1
100,91,731141,1
76,75,731141,1
76,75,731141,1
76,75,731141,1
76,75,731141,1
76,76,731141,1
75,12,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,12,731141,1
75,11,731141,1
75,38,731141,1
75,11,731141,1
75,38,731141,1
18,18,731141,1
18,18,731141,1
18,18,731141,1
135,134,731141,1
135,138,731141,1
